uid,label,date,points_std,covering_std,num_of_points,covering,entropy,turning_radius,place_dif,weekdays_weekends,ratio_day,ratio_night
10269670,0,32,4.477542529,1.5951033940000001,20.375,5.8125,4.943403218,7.148357887,0.2553,1.850241546,0.24047829937998227,0.24047829937998227
10269896,1,26,7.746065999,2.6671794380000002,12.80769231,5.076923077,4.498834962,7.147708047,0.1352,-7.267973856,0.26250378902697785,0.39054470709146966
10270448,0,32,3.803515988,2.388649234,28.71875,8.3125,4.9428719789999995,7.149010538,0.0472,15.82608696,0.23392857142857143,0.3808056872037915
10283553,1,32,3.5355339060000004,1.313699529,2.875,1.625,4.675743324,7.131697126000001,0.1724,-22.97584541,0.2888748419721871,0.2888748419721871
10306977,1,31,1.492634245,0.24973103800000002,1.8064516130000001,1.064516129,4.9231819980000004,7.140993086,0.9455,-0.7777777779999999,0.43458566480149213,0.43458566480149213
10314194,0,32,4.375518402,1.502350309,16.875,5.46875,4.95179083,7.14699313,0.0567,15.23188406,0.32483322573703466,0.2761437908496732
10323092,0,32,7.838529219,2.493337897,13.90625,4.09375,4.7283407760000005,7.1385823429999995,0.3844,-2.362318841,0.253809364920476,0.253809364920476
10323338,0,32,4.381849477,2.1096456669999997,28.65625,4.53125,4.862133343,7.148287857000001,0.0375,18.84057971,0.5333333333333333,0.3899147727272727
10324038,0,26,10.08433667,2.9249589080000002,13.42307692,3.3461538460000004,4.214913009,7.14219928,0.3846,-14.88888889,0.2761939349918286,0.2761939349918286
10324257,0,32,4.2710578880000005,2.43628485,13.625,5.5,4.878883185,7.120244596,0.2103,-1.407608696,0.13474025974025974,0.13474025974025974
60015357,0,31,5.205662756000001,2.568209284,24.03225806,5.064516128999999,4.758918619,7.146393215,0.2634,12.07070707,0.38163082437275986,0.38163082437275986
60015359,1,32,2.95377697,0.81257754,4.28125,1.28125,4.8120757130000005,7.142173325,0.8346,-19.66666667,0.34882103359532585,0.34882103359532585
60015362,1,25,4.50074068,2.931438782,7.56,4.52,4.372434564,7.146240796,0.1196,3.631578947,0.3201542912246866,0.32922282764554056
60015365,0,32,4.3420997969999995,0.91965544,14.71875,2.84375,4.923420294,7.141315932,0.6306,11.0942029,0.26774126020514966,0.26774126020514966
60015372,1,28,6.565502274,3.09526862,16.92857143,6.892857143,4.637963085,7.15161563,0.1357,5.80952381,0.4662004662004662,0.348050139275766
60015376,1,32,2.3279507809999997,1.008032258,9.0,4.125,4.959569129,7.148380547,0.021,-1.3726708069999998,0.03900709219858156,0.12545787545787546
60015378,1,32,3.59154473,1.135923668,9.4375,4.0,4.937221568,7.144346143,0.1901,0.38647343,0.47870261821023835,0.47870261821023835
60015379,0,32,5.922806522,2.338320324,27.21875,4.875,4.846014314,7.1416263110000004,0.1674,19.34782609,0.2834508321825714,0.4246445497630332
60015382,0,32,4.493611056000001,2.2538050259999998,28.46875,4.78125,4.849242893,7.145000452000001,0.5571,3.5362318839999998,0.3414087513340448,0.3414087513340448
60015388,0,32,4.810837061,3.461627205,16.78125,5.78125,4.730517894,7.134985587999999,0.4106,-13.13043478,0.9786666666666667,0.9786666666666667
60015396,0,32,6.007723524,2.663977138,21.6875,8.5,4.929126956,7.141883201000001,0.013999999999999999,5.879227052999999,0.3295559905223035,0.3558346052449008
60015398,1,29,6.160617012,1.636257896,9.103448276,2.965517241,4.653943354,7.137690738,0.1179,-10.32323232,0.2939729397293973,0.4514285714285714
60015403,1,32,4.673082667,0.9913944240000001,10.03125,3.28125,4.935128794,7.151305793,0.2673,4.9130434780000005,0.17990275526742303,0.17990275526742303
60015404,1,32,2.4618050030000003,0.9979818340000001,9.5625,2.3125,4.905003028,7.139010775,0.5812,1.265700483,0.3081967213114754,0.3081967213114754
60015407,0,32,4.316953638,2.673043451,14.40625,6.875,4.900533854,7.150018717000001,0.3449,3.285024155,0.18493150684931506,0.18493150684931506
60015411,0,32,5.913267614,2.254028651,34.46875,6.875,4.924409527,7.140001073,0.0763,18.60869565,0.454079358002675,0.48716231301629825
60015426,1,28,11.3572926,1.6630914030000001,15.10714286,2.892857143,4.612842948,7.15355395,0.1887,-21.0,0.3564973511997507,0.3564973511997507
60015435,0,26,4.603844547,1.2890067729999999,23.65384615,3.307692308,4.600570209,7.148933307999999,0.5196,8.939849623999999,0.27822101510779157,0.27822101510779157
60015440,0,32,4.969260346,2.6970712910000003,21.375,7.375,4.897649834,7.136020084,0.0868,-4.925465839,0.41217798594847777,0.3059282751890705
60015441,0,32,7.551970476,1.702701838,27.25,6.4375,4.953024586000001,7.114151051,0.0373,9.734299517,0.3198003327787022,0.28343023255813954
60015454,0,32,5.148989879,2.751649066,23.9375,5.90625,4.8512284789999995,7.140118096,0.5212,2.111111111,0.3820329087048832,0.3820329087048832
60015462,0,32,6.273263158,2.0436269940000003,27.46875,6.78125,4.942615752,7.1400367629999995,0.1575,6.38647343,0.22369546621043626,0.32134831460674157
60015473,0,32,7.020419526,2.113464897,31.5625,7.28125,4.940209718,7.147386947999999,0.018000000000000002,3.236714976,0.3693483336871153,0.2836982614388594
60015476,0,32,6.497440563,3.8641236539999997,21.09375,7.3125,4.777702259,7.138788589,0.4334,-11.53623188,0.21408563425370147,0.21408563425370147
60015482,0,32,4.899699629,2.9850095910000003,26.15625,7.15625,4.872440567,7.143924202000001,0.1384,12.19806763,0.35428766655278443,0.35428766655278443
60015497,0,32,4.278603933,1.3995246890000002,30.625,4.90625,4.941589471,7.144295499,0.3092,8.734299517,0.28807947019867547,0.28807947019867547
60015517,1,32,6.2823357070000005,2.956505948,14.125,2.96875,4.469228718,7.136071342999999,0.7024,-18.24637681,0.3857677902621723,0.3857677902621723
60015526,0,32,2.934087757,1.497309415,16.6875,6.875,4.967446328,7.137931441,0.503,2.995169082,0.4333795975017349,0.4333795975017349
60015528,1,30,5.591866014,1.847334209,15.2,2.9666666669999997,4.664783679,7.137472561,0.601,0.14285714300000002,0.37861319966583123,0.37861319966583123
60015529,0,32,4.148454823,1.512048386,15.625,2.1875,4.701948688,7.143887218,0.6683,1.183574879,0.2878841398799011,0.2878841398799011
60015534,1,32,3.4430856380000003,2.360417883,17.625,4.09375,4.781980397,7.144391595,0.0335,2.666666667,0.23872450445274346,0.23872450445274346
60015558,0,32,5.726195466,2.396023251,26.71875,4.53125,4.816604625,7.146037586,0.4853,10.24637681,0.37851662404092073,0.37851662404092073
60015560,0,32,6.244675151,2.9836584489999995,33.1875,6.46875,4.8430644869999995,7.122193629,0.2627,6.299516907999999,0.24531285294782018,0.24531285294782018
60015572,1,30,9.460383215,4.374560733,19.86666667,8.033333333,4.703950958,7.146620416,0.1846,-13.57070707,0.3216937587798515,0.3216937587798515
60015588,0,26,10.42755226,4.859882873,21.57692308,10.46153846,4.532245064,7.158636541,0.0125,4.861842105,0.2586838889858614,0.7197640117994101
60015592,0,32,9.365129212000001,3.087435516,29.6875,6.125,4.826772672,7.14314792,0.5726,7.795031056,0.6693105552165954,0.6693105552165954
60015610,0,32,5.269261900000001,2.132458448,32.90625,8.03125,4.945246347,7.146927793,0.1186,8.942028986,0.32119854382525903,0.3183856502242152
60015614,0,32,7.024080126,3.222276294,25.21875,7.4375,4.868231876,7.135063122999999,0.3978,-6.198067633,0.58058565828914,0.58058565828914
60015616,0,32,5.700877125,2.196037487,27.625,5.875,4.904338844,7.156403576000001,0.4424,2.260869565,0.32796780684104626,0.32796780684104626
60015617,1,26,6.7951340060000005,2.103476975,18.57692308,2.769230769,4.339540196000001,7.1441093979999994,0.5666,-6.157894737,0.26844850065189046,0.26844850065189046
60015620,0,32,5.951416204,2.472428609,20.75,7.875,4.922982769,7.134232006,0.1954,6.378881988,0.4241645244215938,0.4322079314040729
60015622,1,22,2.358093734,1.221205139,5.681818182000001,1.5909090909999999,4.15859249,7.142786727000001,0.8417,-13.44444444,0.691436338921613,0.691436338921613
60015625,0,32,4.81219888,1.7734602590000001,25.4375,6.875,4.950165424,7.148968211000001,0.1545,18.74534161,0.23741007194244604,0.23741007194244604
60015630,0,32,7.10037482,2.531853522,25.8125,9.90625,4.9529525880000005,7.1553620570000005,0.0809,-0.19806763300000002,0.6394849785407726,0.2
60015631,0,22,6.713848194,2.1861429,11.13636364,2.727272727,4.059475031,7.142239009,0.7067,-14.62222222,0.39772216394425297,0.39772216394425297
60015633,1,32,3.020761493,2.532848709,17.6875,7.1875,4.919203277,7.158994192000001,0.0779,5.211180124,0.4774494556765163,0.5273279352226721
60015634,1,32,3.6698422219999998,2.047569369,11.625,5.53125,4.915814714,7.158851232000001,0.0641,-8.608695652,0.4046502906431652,0.4046502906431652
60015636,0,32,5.0248375030000005,5.2508639839999995,25.90625,9.09375,4.778968099999999,7.163289514,0.0514,13.42995169,0.42540284360189573,0.39192139737991266
60015637,1,32,4.3732139210000005,2.124169667,29.1875,5.0625,4.894110888,7.14297807,0.1089,2.922705314,0.5010496850944717,0.5088967971530249
60015650,0,32,3.738288163,3.180079123,16.65625,7.375,4.855739174,7.139745456,0.3075,-0.323671498,0.22346368715083798,0.22346368715083798
60015652,1,32,3.733026101,3.306274582,15.25,10.1875,4.92520659,7.162113096000001,0.0168,1.739130435,0.2855869620575503,0.34260429835651074
60015656,0,31,4.723995029,2.961400424,22.87096774,7.35483871,4.8280992330000005,7.147044654,0.4395,13.85858586,0.4069303894510886,0.4069303894510886
60015657,1,32,3.055930247,2.122982914,9.625,3.59375,4.790517358,7.148074151,0.0653,-10.15458937,0.20855614973262032,0.20855614973262032
60015659,0,32,5.469858759,4.6559015619999995,21.875,9.25,4.811395824,7.135418267,0.1052,1.45410628,0.48628192999053926,0.3727206418672502
60015668,0,32,4.786468663,1.6580084240000001,22.84375,4.65625,4.920899989,7.138316184,0.1313,4.188405797,0.3272455089820359,0.29679660362794286
60015683,0,32,5.661040455,1.71773247,19.21875,5.21875,4.928125554,7.149870215,0.18,18.17391304,0.42769790117335976,0.12
60015705,1,32,2.7073302530000003,1.58113883,11.34375,4.125,4.905190427,7.148038056,0.3343,5.072463768,0.7835051546391752,0.7835051546391752
60015706,0,32,2.558784679,0.7156093729999999,7.96875,1.5625,4.86346519,7.140782466,0.887,-18.63285024,0.9244444444444444,0.9244444444444444
60015712,0,32,5.309380013999999,2.541391224,28.9375,5.84375,4.86383612,7.138495815,0.2055,-1.68115942,0.4424853064651553,0.3231357552581262
60015719,0,32,4.575090339,1.039540842,33.8125,5.625,4.974807943,7.140360873,0.3259,28.56038647,0.3591666666666667,0.3591666666666667
60015721,0,32,2.7119805880000003,0.644455259,5.5,1.1875,4.859641000000001,7.140124081000001,0.9444,-22.7826087,0.5861224489795919,0.5861224489795919
60015725,0,32,6.143446547999999,1.813924635,29.5,5.5,4.926790297,7.156306548,0.1591,14.53140097,0.4312796208530806,0.4312796208530806
60015732,1,32,7.436762975,3.986747199,19.71875,8.09375,4.821128819,7.1494393679999995,0.1568,18.90338164,0.46875,0.46875
60015739,1,32,1.643351709,0.659912018,2.40625,1.625,4.8876577469999996,7.1722612329999995,0.5325,-18.83091787,0.717391304347826,0.717391304347826
60015743,0,32,4.264916896,2.562131169,22.9375,9.125,4.947239891000001,7.1532564910000005,0.0228,-5.280193237,0.3047451669595782,0.3884698275862069
60015744,0,32,5.465065002999999,2.583289975,31.0625,11.3125,4.963116643999999,7.158923651,0.0333,11.46859903,0.42491952281764817,0.3849439402028831
60015750,1,32,5.384790408,0.737804065,20.1875,3.3125,4.965587851,7.140580542,0.2965,8.198067632999999,0.3868271954674221,0.3868271954674221
60015757,1,32,2.918240743,1.574750364,12.75,6.3125,4.953369049,7.139720495,0.2576,3.3091787439999996,0.4410901467505241,0.4410901467505241
60015762,1,32,2.8820915339999997,1.906853091,11.125,3.09375,4.789668273,7.133982012000001,0.1882,7.429951691,0.33921815889029006,0.6130063965884861
60015764,0,32,2.286002286,1.925790579,5.25,2.96875,4.724861993999999,7.152364932999999,0.1779,-0.347826087,0.5640574611550865,0.5640574611550865
60015865,1,31,1.7840391530000002,1.28765854,6.870967742,2.516129032,4.819728898999999,7.144034083999999,0.0048,-8.086956522000001,0.3697674418604651,0.3898305084745763
60015889,0,30,6.6937095189999996,3.352130906,13.23333333,8.266666667,4.786728934,7.149123839,0.0189,11.18181818,0.2785442003993465,0.35872196223979347
60015958,0,32,4.9243265460000005,1.9134498480000002,22.59375,2.375,4.665626943,7.145740536,0.8574,-21.83091787,0.28435114503816794,0.28435114503816794
60015962,1,32,1.883716299,0.6082431070000001,3.25,1.21875,4.875145809,7.1545015329999995,0.91,-20.14492754,0.31505768661867667,0.31505768661867667
60015974,1,30,4.639782991000001,3.588775605,10.3,7.5,4.725695088,7.147571792000001,0.0098,6.428571429,0.3173690932311622,0.3108164983164983
60015975,1,29,4.472962012,2.612965022,6.689655172,4.551724138,4.628273191,7.146283701000001,0.0532,-1.161616162,0.27782583621683965,0.6585928489042676
60015990,1,32,3.6610416289999996,1.7640564509999999,43.625,5.71875,4.931069518,7.132052106000001,0.65,31.83574879,0.3953740513191182,0.3953740513191182
60016002,0,31,6.254804605,3.0532901339999996,22.548387100000003,7.451612902999999,4.8441141110000006,7.136442838,0.0712,2.97979798,0.39969777106157917,0.39969777106157917
60016005,1,22,3.3706782489999996,0.509647191,3.8636363639999995,1.545454545,4.381580488,7.141425583999999,0.6707,-1.5069444440000002,0.26805143422354105,0.26805143422354105
60016028,1,31,10.89816005,0.56033784,12.35483871,1.225806452,4.83977554,7.141369812000001,0.1873,-21.11616162,0.32275733774286897,0.32275733774286897
60016094,1,32,2.7932811089999996,2.28754517,11.5625,5.84375,4.897041387,7.143564712000001,0.0275,7.45410628,0.6219369894982497,0.52
60016110,1,32,5.312416982,1.5187006330000001,18.3125,3.375,4.861964791,7.143652104,0.7109,-1.111111111,0.4847161572052402,0.4847161572052402
60016134,1,32,3.918010522,0.950381927,6.0625,1.75,4.81610894,7.147273356,0.7198,-14.02898551,0.6410256410256411,0.6410256410256411
60016305,0,32,7.877527756,1.9302348180000002,34.40625,4.375,4.86608028,7.15366874,0.3159,19.66183575,0.29641095095288766,0.29641095095288766
60016309,1,31,3.453220408,2.333486938,5.516129032,3.3870967739999998,4.6896318280000004,7.151263591,0.2679,-17.90909091,0.25448028673835127,0.25448028673835127
60016338,1,32,7.155459792,3.184988732,21.65625,6.28125,4.815576513,7.132710339,0.2173,16.50931677,0.873485868102288,0.873485868102288
60016384,0,32,4.134702665,3.1184609,20.53125,13.21875,4.958973085,7.142318388,0.0395,5.053140097,0.36065573770491804,0.36065573770491804
60016398,1,30,6.995565097999999,2.85854235,22.4,8.033333333,4.806988511,7.137871994,0.0174,6.317460317,0.3381770145310436,0.4628403237674761
60016400,0,32,5.168043088,2.19878999,22.46875,6.9375,4.933568882,7.147731587999999,0.0633,11.20289855,0.3155963302752294,0.4297674418604651
60016436,1,28,5.560632601,1.840174825,10.57142857,4.8571428569999995,4.70278406,7.154702239,0.0327,-1.063492063,0.36740495084685537,0.3010782416367155
60016544,1,32,5.819876952,2.079081683,17.0,3.5,4.786293538,7.149103234,0.4591,5.009661836,0.31092436974789917,0.31092436974789917
60016551,1,32,5.428419838,1.601095895,21.375,4.78125,4.906661522,7.147928832000001,0.1289,15.68599034,0.2931726907630522,0.06896551724137931
60016556,1,27,7.141428428999999,0.752961863,8.333333332999999,1.5185185190000001,4.6074327969999995,7.156177934,0.6738,-2.888888889,0.31758530183727035,0.31758530183727035
60016557,1,32,3.6937992939999997,1.536845848,11.03125,5.34375,4.948644644,7.145398247,0.1458,-12.89371981,0.43341213553979513,0.43341213553979513
60016559,1,32,3.893750162,3.7588605000000004,13.0,8.5,4.86806043,7.164242837000001,0.0391,10.88819876,0.33700787401574805,0.7088274044795784
60016569,1,32,2.8673636310000004,0.92838309,7.3125,3.09375,4.934531307,7.135015572,0.3934,-6.9033816429999995,0.3813155386081983,0.3813155386081983
60016600,1,32,3.829927777,1.874058904,9.09375,3.1875,4.7446274619999995,7.1520853120000005,0.3978,-4.589371981,0.3828647925033467,0.3828647925033467
60016618,1,32,4.243472216,2.063507818,24.15625,6.5,4.933198041,7.1346660129999995,0.2115,12.6763285,0.6607142857142857,0.3945578231292517
60016648,1,22,0.8985317509999999,0.0,2.045454545,1.0,4.459431619,7.134861535,1.0,-4.4,0.6043046357615894,0.6043046357615894
60016649,1,32,5.539356985,1.218142425,16.34375,2.25,4.808270835,7.1441790670000005,0.7291,-11.84541063,0.5076238881829733,0.5076238881829733
60016652,1,32,5.367070295,3.090046455,14.03125,6.0,4.814702844,7.142662057999999,0.2129,0.39130434799999997,0.46539923954372625,0.46539923954372625
60016677,1,32,2.937349859,1.554130812,11.21875,4.3125,4.907351454,7.140665928,0.3739,-5.93236715,0.47094017094017093,0.47094017094017093
60016706,1,32,3.2797951839999997,1.157026222,8.21875,2.875,4.896520211,7.149107805,0.5422,-9.265700483,0.8436482084690554,0.8436482084690554
60016715,1,32,7.267845113,3.628821678,29.78125,11.15625,4.920502618,7.134694351,0.1593,6.130434782999999,0.3943089430894309,0.25840336134453784
60016733,0,31,6.607750417999999,2.060900732,17.93548387,4.225806452,4.776216636,7.1497521189999995,0.0688,10.43434343,0.4352051835853132,0.5803676183026985
60016747,1,32,4.463110444,2.101266899,17.125,4.1875,4.834210434,7.135176979,0.1516,1.106280193,0.09553231939163498,0.36574074074074076
60016753,1,32,9.450582419,2.7735429189999996,12.09375,3.71875,4.657487677,7.142690851,0.5659,0.362318841,0.522439585730725,0.522439585730725
60016755,0,32,7.85939955,2.028029395,23.8125,4.875,4.876199795,7.1581361029999995,0.0239,12.85024155,0.5650048875855328,0.19952267303102625
60016764,1,32,3.2103662739999996,1.318295576,10.375,3.4375,4.892380568,7.1439632589999995,0.4419,2.647342995,0.3408157678620312,0.3408157678620312
60016779,0,32,9.421149851000001,1.7949301359999998,17.625,4.5625,4.8929374469999996,7.143464248,0.3929,1.439613527,0.26654740608228983,0.26654740608228983
60016781,1,32,4.425799545,1.662865289,10.34375,5.40625,4.928309607,7.136686354,0.051,-3.038647343,0.4629331184528606,0.34901462174189446
60016797,1,32,3.9138917189999995,1.864081111,13.3125,6.59375,4.942102257,7.145154101,0.0631,10.76086957,0.5635263612791702,0.2339350180505415
60016814,1,32,2.043873615,0.8224422720000001,7.375,3.96875,4.9703686760000005,7.139661273,0.0299,-2.623188406,0.8446808510638298,0.4946938775510204
60016852,0,32,3.7588605000000004,1.722713538,19.0,5.5,4.933130403,7.153197659,0.1346,10.98067633,0.423728813559322,0.423728813559322
60016855,1,32,3.6977543319999997,2.19878999,15.0625,6.0625,4.9091955,7.1288922239999994,0.2667,8.676328502,0.4257167680278019,0.32558139534883723
60016871,1,32,3.283481384,1.6014106680000002,10.15625,3.625,4.861117397,7.142806734,0.5192,-16.87439614,0.2556440903054449,0.2556440903054449
60016886,1,32,4.117111225,1.785921647,8.78125,2.3125,4.654918738,7.140993976,0.7537,-5.816425121,0.3187378640776699,0.3187378640776699
60016899,1,32,3.0689325139999997,2.162501165,6.53125,3.96875,4.83067428,7.151546647999999,0.1587,-11.38647343,0.5938967136150235,0.5938967136150235
60016901,1,32,3.6582871010000004,1.6677080080000002,14.1875,3.15625,4.853694002,7.136015379,0.0169,11.86956522,0.3875487761617595,0.39396831456384807
60016912,1,32,3.836239548,1.060660172,25.84375,2.8125,4.91163188,7.14571244,0.5525,16.52657005,0.5727482678983834,0.5727482678983834
60016935,1,32,6.489989189,1.461536421,13.59375,3.84375,4.906814791,7.146513867,0.2567,8.550724638,0.5819672131147541,0.5819672131147541
60016943,1,32,4.083305903,1.5657627230000002,18.3125,3.25,4.85824765,7.127099021,0.5646,0.743961353,0.3599361532322426,0.3599361532322426
60016976,1,32,3.010063765,1.646109784,8.3125,4.75,4.910953919,7.137750624,0.023,-17.86956522,0.42857142857142855,0.6371780515117581
60016978,1,31,3.003940065,0.300537154,4.903225806,1.096774194,4.910992253,7.148507112999999,0.9714,-20.66666667,0.3771852375066219,0.3771852375066219
60016989,1,32,6.307957085,1.8128128209999999,15.625,4.4375,4.87938867,7.136844381,0.3318,4.7826086960000005,0.5236004390779363,0.5236004390779363
60016996,0,32,6.020127531,3.141649197,25.375,10.46875,4.924913575,7.134015805,0.1508,-7.758454106,0.061224489795918366,0.40683730087703596
60017012,1,32,2.962126525,1.822518198,25.25,12.03125,4.983643352,7.128377842999999,0.0445,10.08695652,0.587426326129666,0.535195530726257
60017015,1,32,4.150398349,2.130566712,10.75,5.09375,4.886258603,7.134069711,0.0689,-5.845410628,0.8177676537585421,0.45841784989858014
60017023,0,32,5.14781507,1.75976538,29.875,8.25,4.969355561,7.128574023,0.401,10.47342995,0.17603654251581166,0.17603654251581166
60017031,0,32,6.584439134,1.8997028630000001,17.25,3.5625,4.787585551,7.142152927000001,0.0045,10.24154589,0.4455488331892826,0.3183340309753035
60017042,0,32,6.40871068,1.785921647,16.34375,4.3125,4.881853539,7.154160036,0.0206,1.1304347829999999,0.6923076923076923,0.96
60017053,1,32,4.242521883999999,2.199706725,16.46875,8.75,4.958234352,7.165075282,0.01,0.22705314,0.5797872340425532,0.3116022099447514
60017060,1,32,3.495965417,1.644884543,9.1875,3.0625,4.838308799,7.151404769,0.5435,-6.415458937,0.11686586985391766,0.11686586985391766
60017065,0,31,4.126233931,1.376453289,15.67741935,2.806451613,4.810607077,7.148713927,0.2043,1.690821256,0.5596330275229358,0.5596330275229358
60017073,0,32,4.614034516,1.505031883,11.46875,4.15625,4.910384057,7.166261896,0.4618,8.869565217,0.3124298715870839,0.3124298715870839
60017098,0,32,5.5459044760000005,1.917659864,14.78125,4.5,4.8805624860000005,7.149910101000001,0.2387,9.260869565,0.45454545454545453,0.28546409807355516
60017102,0,32,5.297214728,2.242370577,15.4375,4.5625,4.827338471,7.147869545,0.1198,9.746376812000001,0.8693333333333333,0.5825491873396065
60017158,1,25,1.848422751,1.58113883,6.0,4.6,4.562820983,7.135669636,0.1892,4.947368421,0.3403199117484832,0.4118447923757658
60017173,0,27,5.22076721,2.324770613,22.11111111,6.407407407000001,4.660357261000001,7.138735142000001,0.011000000000000001,-0.55,0.28751055644177537,0.7210216110019646
60017212,1,15,4.940599539,1.032795559,11.13333333,5.066666667,3.878147055,7.138432511,0.0252,8.606060606,0.2741714598740071,0.37474541751527496
60017475,1,25,6.211548385,1.71464282,12.4,3.76,4.491955113,7.160297395,0.4046,7.727272727000001,0.5483253588516747,0.29330572808833677
60017554,0,30,1.591644852,1.279816797,3.5333333330000003,2.5,4.757078152,7.148594495,0.1415,-10.61904762,0.28515625,0.4276094276094276
60017686,1,32,4.695571009,1.730886404,21.875,6.3125,4.945649461,7.138515912999999,0.0526,10.14492754,0.40530973451327434,0.24749733759318424
60017756,1,22,1.444499943,0.867897893,3.0909090910000003,1.9090909090000001,4.320423375,7.155888114,0.1515,-1.1319444440000002,0.4560327198364008,0.4560327198364008
60017892,1,31,4.659595257,1.742572564,15.38709677,4.35483871,4.840995277,7.146751822000001,0.1429,-9.292929293,0.30933678035199363,0.3769338959212377
60017914,0,32,3.826899697,1.9134498480000002,17.75,6.875,4.940542278,7.138840077,0.0972,0.10628019300000001,0.12295081967213115,0.12295081967213115
60017923,0,32,6.414449414,3.131364487,23.875,9.46875,4.915097978,7.137732613,0.025,0.014492753999999998,0.40578512396694216,0.7964601769911505
60017927,1,29,6.629721107999999,3.256671818,13.10344828,6.034482758999999,4.656979937,7.146015113,0.0805,-8.166666667000001,0.32365290412876135,0.32365290412876135
60017929,1,30,5.30029277,2.4562844569999998,8.9,4.366666667,4.705644519,7.143158229,0.1618,2.261904762,0.32131147540983607,0.32131147540983607
60017944,1,29,2.433854006,0.468200622,5.068965517,1.827586207,4.808016917,7.143858527999999,0.3623,-24.20555556,0.3712286509668197,0.3712286509668197
60017963,1,28,4.030964804,1.0079052609999999,5.785714286,2.142857143,4.6565647619999995,7.141578275,0.5748,0.7142857140000001,0.4077510917030568,0.4077510917030568
60017967,1,22,2.408498661,1.180652105,3.0909090910000003,2.1818181819999998,4.278107168,7.131275415,0.0147,-6.1111111110000005,0.34579439252336447,0.38028169014084506
60017974,0,32,6.204836823,2.338320324,15.875,5.375,4.847907728,7.144266975,0.0095,10.69565217,0.27869596803487107,0.4059595407326408
60018035,0,32,3.818461099,1.9302348180000002,25.25,6.625,4.936595525,7.142524024,0.0391,-3.6956521739999997,0.46649484536082475,0.46649484536082475
60018054,0,32,5.73050693,1.86543258,18.75,5.4375,4.925597863999999,7.140278619,0.2734,-7.222222222,0.25295260876065184,0.25295260876065184
60018087,0,32,9.340986685,2.8673636310000004,22.1875,4.8125,4.781123528,7.1442419710000005,0.3101,12.97282609,0.273972602739726,0.273972602739726
60018093,1,29,6.529772662999999,1.782509439,21.06896552,5.034482758999999,4.7712905139999995,7.1338128439999995,0.2511,-3.1,0.20243204577968527,0.3098159509202454
60018095,1,23,2.901546541,1.609016099,4.652173913,1.956521739,4.166838587,7.142917936,0.7358,-26.8627451,0.6797829036635007,0.6797829036635007
60018184,0,32,8.594587569,2.856091396,27.5625,6.1875,4.8325089519999995,7.142215993,0.1603,7.671497585,0.32397084048027447,0.35246727089627394
60018318,1,32,3.383427352,2.514474228,9.1875,4.0,4.761722459,7.142833513999999,0.1614,-3.579710145,0.3089108910891089,0.3089108910891089
60018337,1,26,8.43481795,3.4436117,31.11538462,9.538461538,4.604462776,7.120347746,0.0425,21.78362573,0.27293577981651373,0.3559956338687042
60018342,0,32,4.572776209,2.170179121,27.15625,6.75,4.921102795,7.137788797000001,0.1429,9.632850242,0.3020063357972545,0.28317032662852926
60018352,1,28,5.00092584,2.146733707,9.25,4.6428571430000005,4.647969814,7.1478893160000005,0.0894,-7.177777777999999,0.37001651332861524,0.27214668314791923
60018402,1,32,4.589499762,1.12880182,21.96875,1.625,4.731891103,7.146793811,0.9196,6.009661836,0.2707224334600761,0.2707224334600761
60018480,1,32,9.096037776000001,3.004700618,30.8125,6.0625,4.835125736,7.1361192220000005,0.5178,14.38647343,0.7016129032258065,0.7016129032258065
60018481,1,32,4.6381134930000005,3.30307164,16.8125,8.84375,4.900862335,7.145804184,0.0214,-19.8647343,0.4188861985472155,0.4972972972972973
60018511,0,32,2.99461883,0.552669475,10.5,2.21875,4.955465605,7.146330913,0.4969,3.0579710139999996,0.28494191568641775,0.28494191568641775
60018519,1,32,4.726277776,1.475608131,13.28125,4.375,4.918430034,7.149538377000001,0.3806,5.299516908,0.6793478260869565,0.6793478260869565
60018528,1,32,4.568365098999999,2.235842556,5.96875,1.96875,4.439716563,7.145753207,0.6725,-6.434782609,0.6863468634686347,0.6863468634686347
60018531,1,32,4.035627624,1.9110776390000002,11.3125,2.65625,4.668329985,7.146219262000001,0.7252,10.00483092,0.21858168761220825,0.21858168761220825
60018546,1,31,6.795950724,2.127141552,10.58064516,4.483870968,4.7956378619999995,7.123765567,0.1067,-14.85353535,0.6068304872969597,0.6068304872969597
60018552,0,32,5.773968278,1.7038855030000002,22.625,4.75,4.89943188,7.138478645,0.2584,0.690821256,0.35273689432776584,0.35273689432776584
60018559,0,32,5.656765148,3.122337576,17.46875,8.15625,4.898521134,7.139082911,0.0369,15.0923913,0.3400054839594187,0.32455385938507847
60018561,1,32,5.270792161,1.5862310780000002,17.34375,2.25,4.7062572519999994,7.135694612999999,0.7857,8.671497585,0.464189794091316,0.464189794091316
60018579,0,32,5.561877003999999,2.620483826,33.03125,5.1875,4.807026464,7.139835400000001,0.3553,21.62318841,0.30983182406209575,0.30983182406209575
60018633,1,32,6.965352039,2.563507866,11.5,4.59375,4.7760995369999995,7.150550103,0.2165,-12.86956522,0.31189675740158335,0.4521354933726068
60018653,1,29,3.0705978939999996,1.424625091,8.0,2.620689655,4.665287053999999,7.141745182999999,0.4348,1.233333333,0.5248661055853099,0.5248661055853099
